timestamp,P_x,P_y,P_z,q_w,q_x,q_y,q_z
1413394901.5557604,-1.7078016545594104,1.659180781382873,0.7729224245721878,0.6331850900682986,-0.17515959500085304,-0.7451666746119612,-0.11455297919342616
1413394901.6557605,-1.817315779413989,1.5834988484607109,0.7675077499321172,0.627531449992473,-0.154033990102477,-0.7571664371540181,-0.09579559285763083
1413394901.7557604,-1.9113451997093431,1.5038332686359928,0.7547656705923089,0.6166424897463467,-0.12240469718174771,-0.7729788027670916,-0.08528130170221793
1413394901.8557606,-1.9931557313346464,1.4218045946684716,0.7439948167623037,0.6121083143157959,-0.08081064271422031,-0.7826725401334025,-0.07884634735177576
1413394901.9557605,-2.066709529127941,1.3352351335463322,0.7390214619431329,0.6149171070276584,-0.03811818815669237,-0.7847860665529347,-0.06734081199955218
1413394902.0557604,-2.1999396580394532,1.2786511970999075,0.7320701527599764,0.6109779010652922,-0.00669043486393077,-0.7899318887844794,-0.051660948235264986
1413394902.1557605,-2.197371133812814,1.151997565964655,0.7454184144725163,0.6161551845595751,0.02682094860502252,-0.7866542773827498,-0.028433661946820763
1413394902.2557604,-2.2466567391200805,1.0468725666854395,0.7470610843761486,0.6205596359279241,0.05298017608065684,-0.7823503743223241,-0.005170202818511688
1413394902.3557606,-2.2857034988116336,0.9383730912855077,0.7424636017539704,0.6303692181469328,0.07797037537852201,-0.7722599386476988,0.013032902056313054
1413394902.4557605,-2.3094199821477446,0.8264155361984078,0.7333476658637657,0.6387659252138029,0.09582652886496994,-0.7626224552451335,0.034675061749475614
1413394902.5557604,-2.3108950186555663,0.710809950729257,0.7229561783435414,0.6371690353147682,0.09574253959100032,-0.7611336470753943,0.07432736937644648
1413394902.6557605,-2.299338643991315,0.6021000379982911,0.7123650089460756,0.6275336212164206,0.08602449675678236,-0.7654031661251894,0.11383906836532053
1413394902.7557604,-2.278653543517201,0.5079630467470597,0.7063625282214616,0.6123531877336548,0.07271781712219463,-0.7735391825211552,0.14619447886263517
1413394902.8557606,-2.2519958397308515,0.43066499891628773,0.7026107284344736,0.5988583447515492,0.06735042448532377,-0.782225195987617,0.15797577664064708
1413394902.9557605,-2.2203369396861987,0.37016107195981873,0.6964671935311886,0.5882452318251861,0.0703212869319084,-0.7916379352166919,0.1494384266680641
1413394903.1557605,-2.1535142095050293,0.2913076267037167,0.655700709397071,0.5681236800828185,0.057241413486616856,-0.8112496911939873,0.12582862650792187
1413394903.3557606,-2.0947743081204946,0.26827727573010485,0.5695781766334661,0.5395911889645862,0.026468016898656986,-0.8363777833742505,0.09280623013144834
1413394903.5557604,-2.064982055432615,0.2770214715885534,0.5060365549031125,0.5702805105779192,0.007879020818342346,-0.8198187580998918,0.05113965343530608
1413394903.6557605,-2.0661617903621954,0.28722652895847633,0.4934173035535517,0.5809952956300174,0.00648206928005847,-0.8132321200248759,0.03249566422591299
1413394903.7557604,-2.0677509135625725,0.3091127688816637,0.5002783164322722,0.5848988695413251,0.007588388406046493,-0.8108352319121381,0.01954368083725076
1413394903.8557606,-2.0676404499061447,0.32652489152144043,0.523299381708143,0.5854380375380887,0.013910793828040974,-0.8105859367870977,0.004385556020497667
1413394903.9557605,-2.064434639167472,0.34359710482106204,0.542640069251591,0.5825062852162574,0.018138617564488063,-0.8125192556335713,-0.013033704809953943
1413394904.0557604,-2.0692271522802,0.3564135544403178,0.558829626385874,0.576951518316128,0.0014846988041102998,-0.8165778893864889,-0.01803584617594683
1413394904.1557605,-2.070404321838741,0.37065304579567415,0.5626003429256932,0.5667866625580096,-0.0305903086976431,-0.8231352204706407,-0.016294814539791605
1413394904.2557604,-2.0725530363196905,0.38812674285534504,0.5565439334919062,0.5518825743161176,-0.06533806188811178,-0.8310653881889836,-0.02206541160310964
1413394904.3557606,-2.0765580865224598,0.4076378066206746,0.5406593828361167,0.5373041921996528,-0.09942000534177163,-0.8365761310170955,-0.03949993158208085
1413394904.4557605,-2.088270311559729,0.4325769635116564,0.5172122475431101,0.5272549633312975,-0.1340226395902235,-0.8365599979956603,-0.06486528712093853
1413394904.5557604,-2.1096056020011167,0.46368884402778965,0.49415630739966815,0.5300818517412377,-0.16623482594363193,-0.8256455585649828,-0.09843081184257348
1413394904.6557605,-2.1366256331115077,0.49663852743035164,0.4756333911331412,0.5419344841950087,-0.20021856560220136,-0.8058109577320687,-0.1299547660819447
1413394904.7557604,-2.1689681038714883,0.5307868942065638,0.4626449880318607,0.5485297460380124,-0.2341064306504395,-0.7866670401827689,-0.15957526352685933
1413394904.8557606,-2.201600680874344,0.5662429957089109,0.45338795722071934,0.5525271723236779,-0.2654952698062626,-0.7667972311715673,-0.19038905384007498
1413394904.9557605,-2.23368591730793,0.5989904824207584,0.44869002224796084,0.560010593254011,-0.2950664815666664,-0.7419023707842123,-0.22114424958366863
1413394905.0557604,-2.2621701607209457,0.6251654910303648,0.4489397681910593,0.5730142328967796,-0.32322773684078593,-0.710372128977032,-0.2500998948563122
1413394905.1557605,-2.280885089907964,0.6420350911700499,0.45131149000830917,0.5798380185868269,-0.3526148501980133,-0.6823419259903305,-0.27177221281238734
1413394905.2557604,-2.2865757834717346,0.646327152631444,0.4478517083901549,0.5605345250900023,-0.3915571549763261,-0.6768389325346765,-0.2727143193422206
1413394905.3557606,-2.282403899526935,0.6430694657846152,0.4411935160563505,0.5120704302472238,-0.43251353115653046,-0.6966533336377254,-0.25571478753559757
1413394905.4557605,-2.2757225250515516,0.6418498724921959,0.4344951648035953,-0.455537955111865,0.46514430398790846,0.7223889527262197,0.23298100544726844
1413394905.5557604,-2.2724175738305776,0.6597908304000132,0.4328546246416595,-0.4106066888747584,0.48519182915243897,0.740834602387188,0.21715231493317122
1413394905.6557605,-2.281954989826985,0.7126227011834396,0.4450817371816684,-0.4001200186889979,0.4792215037757989,0.7460751359469315,0.23156556843569284
1413394905.7557604,-2.3007670656631283,0.7900258426519375,0.467069747059969,-0.4391406650234462,0.453892020585664,0.7260977160091684,0.2718816227288961
1413394905.8557606,-2.3228691302818962,0.8766652071868556,0.4945224113387221,-0.4989249662667784,0.4205190827107515,0.6892909034664589,0.31482634818292304
1413394905.9557605,-2.3494427022340867,0.9553100501041594,0.5250537714484302,0.5506389866277086,-0.39017120906416386,-0.6524025930500033,-0.3448680771028981
1413394906.0557604,-2.3671960965570165,1.0155980514434706,0.5519542784180882,0.5915382460239006,-0.3716417201842585,-0.621522769239645,-0.35450582876186404
1413394906.1557605,-2.3736780448979964,1.045355938862072,0.5835710509918055,0.6173612007321213,-0.3721610464936493,-0.6022576528286928,-0.3429971179363161
1413394906.2557604,-2.3545238962070556,1.0634754432802818,0.6100722173977307,0.6092444633030326,-0.3959621667448689,-0.6114487129298968,-0.3133139286684859
1413394906.3557606,-2.3170648942699934,1.0572203960333584,0.6364733747542155,0.5684582876917496,-0.4306512762217902,-0.6391516850124958,-0.28788848012519525
1413394906.4557605,-2.273971871719657,1.0432140652720383,0.6464224241712324,0.5106510755007383,-0.4631023959643766,-0.6695529855740938,-0.2765329084409505
1413394906.5557604,-2.2116326969413933,1.0298001976579063,0.6561891480161559,-0.4458807444986955,0.4901515638305118,0.6954505184569361,0.2780114791474832
1413394906.6557605,-2.1528732025212745,1.0241738702802725,0.6582512589098308,-0.4011675456943526,0.5113273115119509,0.7026422839997656,0.28965980307789124
1413394906.7557604,-2.099832841905729,1.0350626090130832,0.6610687211844262,-0.4011020848800262,0.5187800919131614,0.6823272104455672,0.3231314154102612
1413394906.8557606,-2.0634205019401493,1.06686681933263,0.6613160207474458,-0.43192569253702134,0.5105486734957035,0.6423114494583072,0.3744546034073563
1413394906.9557605,-2.0339414382729513,1.0954549735775223,0.6582799831332764,-0.47239360913385425,0.49205505873134153,0.5951487372139355,0.4248812514327332
1413394907.0557604,-2.005054955567745,1.110884743597724,0.6584763650976524,0.5099107447967117,-0.46983244740170543,-0.5531453012243404,-0.46182115525690326
1413394907.1557605,-1.9803731346673978,1.0907489370034615,0.6604131376154571,0.5323057597589412,-0.4659626039072947,-0.5258887094232447,-0.4721975171350902
1413394907.2557604,-1.9505483545625317,1.0326110487904279,0.6534348671265693,0.513721545059935,-0.4913285596011025,-0.5423972401953802,-0.4477629445253082
1413394907.3557606,-1.9340410768550855,0.9671530156289828,0.6329860201545723,-0.47271602072878566,0.5342742981696543,0.5756415865761624,0.3996589819655559
1413394907.4557605,-1.8978147189256747,0.8786549971511399,0.6175868761840034,-0.43967314360216436,0.5904357699780965,0.5923945610393738,0.32732523944286784
1413394907.5557604,-1.8533381116717942,0.7966220286475942,0.5985115324830745,-0.4173757874538663,0.6397540906969136,0.5873879515237226,0.26737155774052523
1413394907.6557605,-1.7928317707065013,0.7379302190549235,0.5756917191125306,-0.3920611889286914,0.6664040334929312,0.5828403523859981,0.24998162314606057
1413394907.7557604,-1.7156043886673802,0.7143670814755685,0.5591505999058604,-0.3776100016512907,0.6546187867231662,0.5829355603797306,0.2984477561764734
1413394907.8557606,-1.626965412972681,0.7083384661464839,0.5427690816578536,-0.3878785173829338,0.6133049141249411,0.5729513602722859,0.3809646661111147
1413394907.9557605,-1.540492397311558,0.7100807381339618,0.519862742114941,-0.40986440273374625,0.5700260711192984,0.5542771590417777,0.44705512029344
1413394908.0557604,-1.4575019414116799,0.7081141915934057,0.48759856483000413,-0.42903042094999433,0.5416328297687715,0.5406838352269508,0.4798205559794403
1413394908.1557605,-1.3895012117132084,0.6974526368308733,0.44663852717247493,-0.41670962518182664,0.5488161347915493,0.5520279264777764,0.4694881328233249
1413394908.2557604,-1.3220326968458325,0.6640687466940008,0.39968797695083114,-0.3816373712098676,0.5745793806389847,0.5813444390451752,0.43156702310509465
1413394908.3557606,-1.2726028616429415,0.630332678091819,0.3521264946816425,-0.3467309514344082,0.5998077287628693,0.6062694851814495,0.390442885927684
1413394908.4557605,-1.225821300306279,0.6180701785481643,0.3200699601054688,-0.3274838609356207,0.62028960849885,0.6190103794543164,0.3533005413849033
1413394908.5557604,-1.1759028533044353,0.6416160903760653,0.30812457467627197,-0.328370450922355,0.6292424824198414,0.6205480160336629,0.333387019957061
1413394908.6557605,-1.1351188731751012,0.7155511260626031,0.3418464031139008,-0.35615741954628244,0.6009633053366363,0.6125709549375167,0.3697997070144017
1413394908.7557604,-1.1012175995005036,0.7836211357047571,0.37692730890372916,-0.4029964720168108,0.5587967542261871,0.5888611199712529,0.42259036003496797
1413394908.8557606,-1.0763922649112454,0.8330713982337083,0.4203542485240798,-0.44239030549034314,0.5221121997539955,0.5642046108523577,0.46191214053014945
1413394908.9557605,-1.0595112662851711,0.8600753911377796,0.4757950663545456,-0.47966251906502927,0.49796953307696035,0.5384855355176259,0.48164669620957695
1413394909.0557604,-1.0470864424233566,0.8641065484758597,0.5336797367101245,-0.49682925831088665,0.5017297975461894,0.5300696657301462,0.4695253431000769
1413394909.1557605,-1.0327106557108994,0.8470993644281104,0.5877190697260849,-0.47941337641579573,0.5345309811790042,0.5487360001111122,0.4281684795211753
1413394909.2557604,-1.0011285129931022,0.8459375769805951,0.6145415734408849,-0.4348549690809683,0.5743818061253794,0.5759501414811474,0.38635234072745517
1413394909.3557606,-0.9721619450333231,0.8231077952314785,0.6438761600543572,-0.3941835617574137,0.6120283972825824,0.5854186250364979,0.3568271206345293
1413394909.4557605,-0.9413223607232065,0.8002186469813526,0.6723134709775812,-0.3756184081381727,0.6398220774795514,0.5712485898778294,0.35101790438678093
1413394909.5557604,-0.9066014040130805,0.8046575803139666,0.6958225863864225,-0.3824951913711009,0.6518949953103995,0.5385432344461797,0.37242654080970977
1413394909.6557605,-0.8620536642769184,0.8111892806457022,0.724115081214538,-0.4014417820940785,0.6520206189634462,0.5020130589905764,0.4021150291130374
1413394909.7557604,-0.8064293314826008,0.8171520185705615,0.759086168496344,-0.4154705249874389,0.6378816598087358,0.4743292988797135,0.44215715211968926
1413394909.8557606,-0.7455091852687312,0.8149986685961214,0.7993367878245334,-0.42424219175702055,0.6107876803544015,0.45590417980200065,0.4889870663929202
1413394909.9557605,-0.6848869027534759,0.797087666956085,0.8365291976047003,-0.42078065321710334,0.596766485756731,0.4523871528550393,0.512014909243335
1413394910.0557604,-0.6293714811551143,0.7629234360295789,0.845443021662001,-0.38726972224246664,0.6123649057579292,0.47669034099922364,0.497792831636183
1413394910.1557605,-0.5800461247762292,0.7189786495619109,0.8497803921830046,-0.3510060294489309,0.6393473203160922,0.5038857146101355,0.4627407026693909
1413394910.2557604,-0.5365871090419259,0.6744612471852905,0.8491200112310612,-0.3227367614370662,0.6666790366199421,0.5235351465224943,0.4210593726593562
1413394910.3557606,-0.4949393655117346,0.6352866644084658,0.843492864703813,-0.3041466187628217,0.6854439274662872,0.5359997355801881,0.3877702155306702
1413394910.4557605,-0.4491767109081284,0.6118838950460876,0.830045015885927,-0.29432738967135036,0.6948956793452822,0.5435059266681803,0.36754957515017017
1413394910.5557604,-0.3971817567200995,0.6054435603944315,0.8181030617837363,-0.3104541856364922,0.6792528170135586,0.5390590354430764,0.38942157812210115
1413394910.6557605,-0.34172579556715454,0.6251220832757854,0.8098569414543569,-0.3520160312535687,0.6413999256462497,0.5183660407042643,0.44270475146089977
1413394910.7557604,-0.2902915250848347,0.6530652987620156,0.8003030421835525,-0.3953502907126523,0.6033142211589622,0.49110808321384225,0.48838811285984624
1413394910.8557606,-0.2409398416013755,0.6626566334171126,0.7902011920809189,-0.4312384193748196,0.5805170643990232,0.4678198992669128,0.5081120992916263
1413394910.9557605,-0.19559037426628795,0.6515259531077084,0.7779974615536202,-0.4534897419912846,0.5714771664737572,0.45418805483575414,0.5113453949653971
1413394911.0557604,-0.15534921129306412,0.6148488827842413,0.7648079619110276,-0.4556909331153351,0.5844892944885061,0.4588201129418725,0.49010421551422195
1413394911.1557605,-0.1138019977496661,0.5571947714001468,0.741722613866656,-0.41228521112080196,0.6106378956839028,0.49436681084593986,0.4612415000624139
1413394911.2557604,-0.07374228189570253,0.48730439131527026,0.7165303678566615,-0.3613502610762291,0.6382558241544464,0.5301165720817085,0.4254784504030823
1413394911.3557606,-0.029237689979631276,0.42204324375569113,0.6873107659225901,-0.32357270711078556,0.6595254084352182,0.5501805137126856,0.3970243584116744
1413394911.4557605,0.013294855036072473,0.37910241918597953,0.6568555277962819,-0.3030073457839885,0.6713577893856534,0.557857857706914,0.3824393777146955
1413394911.5557604,0.05382972930817481,0.34975954643082724,0.6196026990000235,-0.2982878244005016,0.6735831939836414,0.5558696391273292,0.38512205713729813
1413394911.6557605,0.09542309503390689,0.34566128407054086,0.5835376785695885,-0.32017650097520883,0.658986156633592,0.5365625919387388,0.4187180895549436
1413394911.7557604,0.13461746128623386,0.35504862329416415,0.5547424353074427,-0.3579993508376492,0.6292835607852422,0.5053211264224812,0.46956280103558373
1413394911.8557606,0.16307751810227453,0.35981680346943185,0.538076668380065,-0.38687961699730267,0.6002951460282739,0.476664554585953,0.5126019918106918
1413394911.9557605,0.1840746162887858,0.3440738848262655,0.5272199554043668,-0.39180063563666045,0.5926088228753639,0.4672915377033223,0.5262562719396787
1413394912.0557604,0.19419905195120157,0.31053465122836665,0.5175279482596149,-0.36751398084533715,0.6174646555749924,0.481795847401126,0.5015412589467592
1413394912.1557605,0.20772159987858985,0.27672136413604453,0.5089739453526427,-0.3301464382905668,0.6534500835050014,0.502805058430205,0.45955782102838555
1413394912.2557604,0.20983563689804036,0.24392038188386858,0.5136484714908691,-0.2982393741826922,0.6803423614459471,0.5102857959816178,0.43335430461537505
1413394912.3557606,0.21678889763395526,0.2206457048644148,0.5192533952488815,-0.2767701752102095,0.698471544160683,0.5049021678896858,0.42498185016797674
1413394912.4557605,0.22404784850297915,0.2199278818959393,0.529786185156953,-0.2677142673046675,0.7159930473487688,0.48476608336340454,0.4250704313996139
1413394912.5557604,0.2339749083585958,0.23759806519065718,0.5498007647868487,-0.27183243075941216,0.7248526629607004,0.45474494928349085,0.44034393113493225
1413394912.6557605,0.24857394385510223,0.2684603616229722,0.5716781998427969,-0.28369664182552856,0.7265347350526447,0.4178175561038598,0.46593130823148093
1413394912.7557604,0.26632724970922667,0.3044852869701916,0.5947207142574591,-0.2904744812190815,0.7295535861132654,0.38470951008780746,0.48515433997623814
1413394912.8557606,0.28388103159052197,0.3419385620297543,0.6177800876987768,-0.290978756010991,0.7345744038571702,0.36083402141037413,0.4955104617876366
1413394912.9557605,0.3067829331133135,0.37586915912546526,0.6412915478163367,-0.2774083177691333,0.7368189692292831,0.3538533207750882,0.5049061885071707
1413394913.0557604,0.32984441952463306,0.4085488468885192,0.660056107670901,-0.2601316693556557,0.7343933207037163,0.3562694643745078,0.5158197687742393
1413394913.1557605,0.35092898309639153,0.44405780138629675,0.6827883595095116,-0.24910785405619584,0.7315019317707345,0.36048362269186174,0.5223999986927187
1413394913.2557604,0.3680755821763268,0.4847333392897616,0.7065678346211661,-0.25000255889991035,0.7258581047947279,0.36975594549590496,0.5233634234618735
1413394913.3557606,0.37865841518119686,0.5268364508687116,0.733196739065817,-0.2648292822247808,0.711122726297687,0.3842983766244323,0.5258181027152624
1413394913.4557605,0.3838079710686622,0.5707625709923632,0.7557647889507622,-0.28183612851024137,0.6927857641990188,0.40925585174184126,0.522614513197443
1413394913.5557604,0.3829184431613988,0.6148899694643252,0.7667228903201788,-0.2948015598097866,0.668790505935091,0.44375158386040475,0.5185516669785026
1413394913.6557605,0.3725811185085682,0.6581453151994251,0.7664755387182193,-0.3044632286362874,0.640983034409364,0.48375841038235545,0.5122701361509067
1413394913.7557604,0.3520246300456656,0.7002310614997829,0.7515738458626937,-0.3160182754318788,0.6206095231088337,0.5225821748709677,0.4918171814066856
1413394913.8557606,0.3183522090095771,0.747430329598165,0.7242685863880113,-0.3380741964460778,0.6067303601856523,0.5526596905725072,0.4605989298105548
1413394913.9557605,0.27463085831388256,0.7977772810392563,0.688455260835266,-0.3667120363065677,0.5936598189663754,0.5740844261618309,0.4283892778900314
1413394914.0557604,0.2253894102984853,0.8505353498157291,0.6471692800612655,-0.3935080781301778,0.5754577416472443,0.5926120240422197,0.40349816478533246
1413394914.1557605,0.17203171375119325,0.9087264698640902,0.6076093618446242,-0.41213857980540364,0.5490437036350725,0.614686191200739,0.3883988785794783
1413394914.2557604,0.11545679990921504,0.9660005028829936,0.5793632162765802,-0.42446997680743803,0.5161967649364166,0.6399588837811824,0.3792344469161709
1413394914.3557606,0.05120384916678494,1.0213909645007107,0.5666721994238734,-0.4367678676445709,0.48304952689499786,0.6630247219154716,0.36918180140500595
1413394914.4557605,-0.022084573705313415,1.0765777658466456,0.570453672009201,-0.4483011411902765,0.4518016047507413,0.6835695167583181,0.3572591671475351
1413394914.5557604,-0.10508854541680662,1.1287987470942054,0.5872934797812973,-0.4597200280484539,0.4275206291915473,0.6986908608287954,0.3430957423535145
1413394914.6557605,-0.19361208634179244,1.1774703485192832,0.6016474326950626,-0.47736558052246775,0.4174185260125408,0.7039675384037649,0.3198649426675406
1413394914.7557604,-0.28539244742300046,1.2197328098191873,0.6086725811548541,-0.4923928616478966,0.40787411483060576,0.7084628357982653,0.29877815606570973
1413394914.8557606,-0.3795223696928791,1.2594691522586703,0.6062400203406656,0.5026590443991854,-0.39503660087479153,-0.714970495942214,-0.28301441480096556
1413394914.9557605,-0.47574862441923427,1.2965196490441668,0.5901091318309951,0.5092836011568351,-0.37447485894158067,-0.7230006553553782,-0.2786913094610293
1413394915.0557604,-0.5726346099507096,1.3288798920949183,0.563874502426491,0.5150879216698822,-0.34632699291041824,-0.7321475053918204,-0.2805389051093673
1413394915.1557605,-0.6740198801243529,1.3516010604376312,0.5370121419595221,0.5188428061860556,-0.3129198119097498,-0.7446942100559242,-0.2798461493258917
1413394915.2557604,-0.7806210305013552,1.3633255684299184,0.514442648706029,0.5205679589115217,-0.2762352636568664,-0.7594752338987527,-0.2755003600025767
1413394915.3557606,-0.8953970651315543,1.3602189984230697,0.49561789246146304,0.5260303750115419,-0.24061248277979236,-0.7709952080589525,-0.2663908159938962
1413394915.4557605,-1.0167242955211029,1.3419605014217164,0.48088899766690246,0.5354186376041793,-0.20629758917431876,-0.7788245085049846,-0.2533783182494478
1413394915.5557604,-1.1446393230693654,1.3044198260266013,0.47013872808665974,0.5512123774378993,-0.17586251616336837,-0.7819656963751532,-0.23187699338328105
1413394915.6557605,-1.2781288220344318,1.2483544365756412,0.4617908360573434,0.5782881675032091,-0.15702552313590779,-0.7788695138196788,-0.18517035629919942
1413394915.7557604,-1.4112456014334587,1.1786626089508752,0.454905743375975,0.6016185663460488,-0.13503783768379052,-0.7758292717201738,-0.13382385498690486
1413394915.8557606,-1.5365459057097097,1.1024864819094937,0.4540282631378057,0.6245642923773996,-0.10166330539680157,-0.7681906659837032,-0.09729911468471548
1413394915.9557605,-1.6473648224737292,1.0198201054502651,0.4543448037515343,0.6397143774537724,-0.06561131883582023,-0.762726154640295,-0.0686256741109732
1413394916.0557604,-1.742817133278926,0.9320269095735207,0.4565020255377649,0.6457223406341758,-0.03489222737934168,-0.7616768318687779,-0.040909596291964945
1413394916.1557605,-1.8209600322409856,0.8411980235333222,0.46055923153056766,0.6454295278758957,-0.010421976212322685,-0.7635757760675691,-0.016252420144026284
1413394916.2557604,-1.881351754530658,0.7483422604275204,0.46323064834486727,0.6252854421960492,0.011694859780775831,-0.7802957133974986,0.004466059324250496
1413394916.3557606,-1.9290853258055856,0.6546529448207096,0.46828165449553916,0.6022494283976617,0.030786551981103052,-0.7971599522159206,0.029729190956298137
1413394916.4557605,-1.9670143194060832,0.5624554624535528,0.466961613240579,0.584500498720987,0.03851395730601287,-0.8072360154805885,0.0724282914238032
1413394916.5557604,-2.0027995575729216,0.4753407798847059,0.4571767591046961,0.5742038764831097,0.042589879312870796,-0.8084665968684154,0.1218924614563508
1413394916.6557605,-2.042889001356179,0.4014787243940564,0.4387551699755371,0.572698648032831,0.04632891933300337,-0.7987644303629345,0.17845244341779357
1413394916.7557604,-2.082374495427276,0.3468615769885629,0.40874178669568156,0.5635291468816371,0.07626985998221147,-0.7950965424350901,0.21080630275424214
1413394916.9557605,-2.1736884138271706,0.3031962525191333,0.32008976785780435,0.5313863253792123,0.17497133025431882,-0.7968264998626485,0.2282129179202019
1413394917.1557605,-2.2911746005481595,0.3094503968056862,0.21560125299886498,0.510183400376982,0.2926677053777139,-0.7783955519709166,0.21945130867829538
1413394917.3557606,-2.4150752941568583,0.2884442504486264,0.11718352684511613,-0.4861442733786585,-0.3793641641382202,0.754539451082918,-0.22453684149451933
1413394917.5557604,-2.5657486706630737,0.22439921343573965,0.0355635540518589,-0.48434136960441687,-0.4170957526087858,0.7322681641227379,-0.23500618429680392
1413394917.7557604,-2.719907573545512,0.1109167713066379,-0.014468273240452911,0.5054493921102531,0.4333684142594649,-0.7098275858002603,0.22990765097009594
1413394917.9557605,-2.831888198195001,-0.04899507531883507,-0.027512430373088703,0.5252546803201722,0.4575635171575744,-0.6859383627924287,0.2103133638592344
1413394918.1557605,-2.8796991702100376,-0.2647893741470714,-0.049181322911889036,0.5027800026651967,0.46356146041101615,-0.6856703224064817,0.2493576754635436
1413394918.3557606,-2.882749251671222,-0.5124606406972354,-0.07613908857622481,-0.45039646509851305,-0.4566138037138376,0.6963583393215239,-0.3220744040468204
1413394918.5557604,-2.8990939106849307,-0.7729860967983292,-0.09202552345435655,-0.4157378313320469,-0.4656921809902032,0.6865413691241399,-0.37276506897115
1413394918.7557604,-2.9647458967281572,-1.0327738537480542,-0.09674856753416394,-0.42008242268906104,-0.5167429594000104,0.6434748225252154,-0.3774223427863682
1413394918.9557605,-3.05210963158612,-1.2950031340708323,-0.08332904048818934,-0.4501426922241682,-0.5533849991652368,0.5857569367693772,-0.38474070536222793
1413394919.1557605,-3.113957285861696,-1.5347147051077263,-0.011543058688385122,0.44396906053968294,0.5620003448183624,-0.5491129496258004,0.43072271156836694
1413394919.3557606,-3.1521656966513203,-1.7154789421704963,0.12004336831353514,0.43274897064240475,0.5843402905597861,-0.4999748943913176,0.470425188754636
1413394919.5557604,-3.175603790662303,-1.828929998162028,0.2598600044485492,0.4251795344290016,0.6360019768467634,-0.4445429382618047,0.465945731809304
1413394919.7557604,-3.1603637922210757,-1.8962230075101947,0.36488933537009954,0.34634303829172547,0.6861129933174455,-0.4410054018543583,0.46347566900874915
1413394919.9557605,-3.110094594827234,-1.9383342913488641,0.4382288555267975,0.26557713837383196,0.7223986495983927,-0.4289360570537012,0.4728877600348832
1413394920.1557605,-3.0438799332925606,-2.0020316767373436,0.46866841333989884,0.2103301463134206,0.7617743816733015,-0.3752668794420579,0.4843921863241133
1413394920.3557606,-2.960943131680161,-2.111153715705008,0.4516448185202677,0.18346255288762062,0.7938876312805958,-0.2992430924711411,0.4965254194862033
1413394920.5557604,-2.8445416644345283,-2.229075119542701,0.4153969151547878,0.18676688843995362,0.8052187102809135,-0.22130140064881038,0.5174617358480479
1413394920.7557604,-2.6940166325247565,-2.328146606022019,0.3914337770926986,0.20226591716599857,0.8120284217972391,-0.17287059108212705,0.5194363288078712
1413394920.9557605,-2.501286668178686,-2.387807174341229,0.37631710008387226,0.1860922566786396,0.8156628649981176,-0.1794294348558227,0.5175604704521339
1413394921.1557605,-2.2605859152549423,-2.4283561445425788,0.34231804358854884,0.1584059589901712,0.804716056679851,-0.21528265068131874,0.5300877291483554
1413394921.3557606,-2.0006616242205726,-2.463743531316248,0.27034337971422706,0.10858862663412674,0.7844382439758445,-0.2742605388349153,0.5455697099287953
1413394921.5557604,-1.7579665079814877,-2.539752942615803,0.1590658001735329,0.08250666207462484,0.7787953870051301,-0.31378701692516947,0.5368501689503665
1413394921.7557604,-1.5392019932910235,-2.6793962696364257,0.04040248803124674,0.16981904607265677,0.7831149286502141,-0.2654857512842514,0.5361061611110056
1413394921.9557605,-1.3129204187974444,-2.823319515737166,-0.05822187091923453,0.184809953233771,0.7623234846160689,-0.22768687855893907,0.5769461598109763
1413394922.1557605,-1.1226603130758104,-2.932729232399389,-0.11443680247234067,0.13521229731348763,0.757313389110145,-0.19065411734716703,0.609791007533145
1413394922.3557606,-0.9653613641054948,-3.029987714323341,-0.11683918801714382,0.11673025645390142,0.7997866274859489,-0.1258316966277852,0.5752232452245228
1413394922.5557604,-0.7992135885638727,-3.1093054086027303,-0.04983120199311769,0.10391873084966156,0.8172617237755405,-0.08790124955620736,0.5599620902851237
1413394922.7557604,-0.6176655510300169,-3.166337843950038,0.05999199926309445,0.0625250745477672,0.8220311266607417,-0.09690950399375721,0.557641452807583
1413394922.9557605,-0.440979613204068,-3.2145580146847923,0.18079592480687748,0.05247049728730363,0.8321166948594598,-0.09914686414221154,0.5431376919173974
1413394923.1557605,-0.2447276975209034,-3.276233338931582,0.28530329426188084,0.056744744946087194,0.8373172117523702,-0.09755103765844493,0.5349427220516236
1413394923.3557606,-0.007866389166632848,-3.3382963202514873,0.37266238065435653,0.08438338944463245,0.823461774533254,-0.08045535598673394,0.5552630774339565
1413394923.5557604,0.2499646124665622,-3.3785954230307165,0.455968829795806,0.0548739049786792,0.8359920522507488,-0.07581864532153658,0.5407010968618237
1413394923.7557604,0.5397288888799918,-3.4069455746953823,0.5223537084342466,0.03940336722311496,0.8336649769223738,-0.02412721815306389,0.5503344058376622
1413394923.9557605,0.8397645388105932,-3.4174336632192697,0.5478748417865844,0.013471134034767554,0.8229558294477548,0.03595107802247045,0.566806626032898
1413394924.1557605,1.1416089386530623,-3.3990282917248855,0.5387665473555043,-0.03309973172189773,0.81404160191699,0.08659288548578062,0.5733605761574525
1413394924.3557606,1.4225590093849902,-3.350609877965041,0.5256116412478206,-0.10506797774412173,0.810534819757828,0.1251116863541261,0.562442078751699
1413394924.5557604,1.7056167814215337,-3.304404152328396,0.5289770840142957,-0.1475304854278126,0.7958819330288196,0.18165038496286603,0.5583993572619744
